id_data,date,quantity,unit_price,id_product,name_product
1,2025-02-07,1,15,5,Veste
2,2025-05-20,4,15,4,Pull
3,2025-02-10,1,15,5,Veste
4,2025-01-14,1,90,1,Chaussures
5,2025-05-17,1,90,4,Pull
6,2025-01-16,5,90,1,Chaussures
7,2025-04-20,3,15,3,Jean
8,2025-04-05,3,50,5,Veste
9,2025-02-10,2,60,5,Veste
10,2025-03-03,4,60,2,T-shirt
11,2025-02-26,1,90,3,Jean
12,2025-04-30,2,15,4,Pull
13,2025-04-21,1,15,5,Veste
14,2025-05-29,1,60,2,T-shirt
15,2025-04-20,5,90,3,Jean
16,2025-02-08,2,60,1,Chaussures
17,2025-06-20,4,50,5,Veste
18,2025-02-25,3,40,5,Veste
19,2025-03-01,1,50,4,Pull
20,2025-01-14,4,60,3,Jean
21,2025-03-19,4,50,1,Chaussures
22,2025-03-16,5,60,3,Jean
23,2025-06-19,2,50,2,T-shirt
24,2025-01-14,2,40,5,Veste
25,2025-05-15,4,40,4,Pull
26,2025-06-04,5,90,4,Pull
27,2025-04-12,1,90,5,Veste
28,2025-04-17,4,60,1,Chaussures
29,2025-01-12,5,50,4,Pull
30,2025-02-12,1,15,2,T-shirt
31,2025-06-07,1,60,1,Chaussures
32,2025-02-19,4,40,2,T-shirt
33,2025-05-16,2,60,1,Chaussures
34,2025-05-27,4,50,3,Jean
35,2025-05-27,5,40,4,Pull
36,2025-03-07,4,60,1,Chaussures
37,2025-04-02,4,15,2,T-shirt
38,2025-06-01,2,60,2,T-shirt
39,2025-02-15,1,50,1,Chaussures
40,2025-05-05,3,90,5,Veste
41,2025-03-27,4,60,2,T-shirt
42,2025-01-11,2,50,5,Veste
43,2025-04-22,4,60,3,Jean
44,2025-05-15,2,90,3,Jean
45,2025-01-24,3,50,3,Jean
46,2025-04-14,1,90,3,Jean
47,2025-03-04,2,40,3,Jean
48,2025-04-16,2,15,3,Jean
49,2025-03-19,5,15,5,Veste
50,2025-05-01,1,15,3,Jean
51,2025-01-15,4,15,5,Veste
52,2025-02-20,4,15,1,Chaussures
53,2025-03-14,4,50,3,Jean
54,2025-03-08,4,50,1,Chaussures
55,2025-03-18,2,60,2,T-shirt
56,2025-06-05,3,60,2,T-shirt
57,2025-03-18,2,60,5,Veste
58,2025-05-19,4,50,4,Pull
59,2025-04-05,4,40,3,Jean
60,2025-03-24,1,90,2,T-shirt
61,2025-02-15,2,50,1,Chaussures
62,2025-04-06,5,15,4,Pull
63,2025-06-21,5,60,3,Jean
64,2025-05-19,3,50,2,T-shirt
65,2025-03-11,1,60,3,Jean
66,2025-05-15,1,40,3,Jean
67,2025-04-01,2,60,1,Chaussures
68,2025-04-25,4,15,1,Chaussures
69,2025-01-21,3,40,4,Pull
70,2025-05-30,5,50,2,T-shirt
71,2025-02-15,1,40,4,Pull
72,2025-06-29,5,90,3,Jean
73,2025-01-19,2,60,2,T-shirt
74,2025-05-16,4,40,4,Pull
75,2025-03-13,4,40,3,Jean
76,2025-02-28,4,60,2,T-shirt
77,2025-06-14,4,40,3,Jean
78,2025-02-22,3,50,2,T-shirt
79,2025-01-10,1,50,4,Pull
80,2025-04-10,1,60,5,Veste
81,2025-01-16,3,15,3,Jean
82,2025-03-11,4,60,1,Chaussures
83,2025-03-22,5,60,3,Jean
84,2025-01-18,4,90,1,Chaussures
85,2025-05-18,5,90,3,Jean
86,2025-01-20,2,60,4,Pull
87,2025-02-07,2,40,4,Pull
88,2025-04-19,1,90,3,Jean
89,2025-04-05,4,90,3,Jean
90,2025-02-14,3,40,3,Jean
91,2025-02-08,3,90,5,Veste
92,2025-05-12,3,40,2,T-shirt
93,2025-06-12,5,50,2,T-shirt
94,2025-01-18,4,90,4,Pull
95,2025-06-03,3,60,4,Pull
96,2025-05-22,5,15,3,Jean
97,2025-05-23,1,90,5,Veste
98,2025-06-11,4,40,5,Veste
99,2025-02-25,5,15,3,Jean
100,2025-02-27,1,60,4,Pull
